cgpa,aptitude_score,programming,data_structures,communication,public_speaking,creative_thinking,role
8.12352579882586,70,7.838042924382728,4.146857494338853,6.415894657711935,8.711610678863003,5.930116999082735,Cyber Security Analyst
7.095361479959053,48,9.25650243647945,7.484359246851495,5.990026711542157,5.092110212123939,7.833862468122785,Full-Stack Developer
7.757593860623854,100,8.192936141455998,5.343188324129823,3.6351402343911556,8.68088808868589,4.020783775437081,Cyber Security Analyst
6.373170260032754,49,6.460778087924862,5.847286685896671,8.669789686865466,5.870174534509958,7.685026216472393,Cloud Engineer
5.593203151897891,86,9.490823451876647,7.268597497796636,6.059765263223246,9.182322153657996,7.794012865378135,Full-Stack Developer
9.114181226900389,59,4.172037179709772,4.652911164877225,6.901550675394367,4.748453912536448,9.777797630877714,UI/UX Designer
7.552372768727569,73,7.285948893446816,6.505696662400542,6.500027508237994,5.189397878393314,6.973921278859357,Cyber Security Analyst
8.032580165713794,94,7.309059198456106,6.228836787281517,7.141446351338152,2.21471029513074,8.971318243694876,Data Scientist
8.16861611191293,83,10.0,7.954291973326996,8.060560633811903,5.2491775236787115,5.486141935363766,Cyber Security Analyst
8.304579635737642,77,5.047929203837049,5.087523056879871,8.55009162827872,5.656483905280076,9.084729938500137,UI/UX Designer
6.5575835883833475,89,7.431255978357928,7.853330668351372,4.739071490733357,5.0262062850215505,7.654922269239433,Cloud Engineer
8.74781537257833,63,7.345984246510653,5.385690965534566,10.0,3.753321172141646,4.845675042253318,Cloud Engineer
5.78851151463506,80,1.9857372563918387,4.205303936163777,8.547551794216393,8.872166762366108,5.0682541156534295,Product Manager
9.223672901691955,92,9.177023128993783,8.369614795900016,6.302855142826995,6.945414625738691,5.8740376684243225,Full-Stack Developer
8.908619493445919,63,2.660208791425743,6.492047905965633,8.83373904136269,1.8930269026882227,9.07228834712487,UI/UX Designer
9.225077409716395,91,3.9006548664387632,3.7946551191017472,7.275061846531591,8.094124371285425,8.683771826689478,UI/UX Designer
6.649865797282382,68,7.695693076473587,7.800395327636321,7.13788905551084,6.497864211920534,5.789458768841399,Full-Stack Developer
7.562833572919341,75,7.835473807938314,3.461665707559213,9.626810588583497,4.825743225555309,7.250508957592124,Cloud Engineer
7.788239227088566,94,6.191194780399332,4.745165493804735,8.11660517257077,4.754907302976559,2.8977170450366763,Cyber Security Analyst
7.195710037282649,81,3.0968376143235807,4.392426200405067,10.0,6.607595630721509,9.232746028569446,UI/UX Designer
8.70632730372603,58,5.591428895730717,6.998569280469017,10.0,7.093883818940261,10.0,Product Manager
8.307806458545306,64,4.358890249363042,6.003839516080999,6.535522764045267,3.949883204821921,9.32077392669841,UI/UX Designer
6.636810287833172,65,6.885641474019104,4.805377698596818,6.55277121070015,4.6158696026706165,5.863594939334662,Cyber Security Analyst
8.996880273850856,66,8.704312282542464,8.70812986049528,4.806656541218429,5.7245178018848435,3.0524821973132044,Full-Stack Developer
8.623427287095762,75,7.158080921068457,9.30483476331933,7.630402793584842,8.609925377580838,7.213885216773276,Full-Stack Developer
7.635176241342669,45,9.466942271931881,7.468780787000271,6.362357787897184,4.516185325345539,5.815948415343548,Full-Stack Developer
6.497454367610478,83,3.8471016420131017,3.9979772844984405,9.476122516457826,7.9517641666155034,5.464477727908816,Cloud Engineer
6.841823312390357,85,9.85503506819757,8.27399926226318,4.705924248678105,5.54581278711992,7.838941949054025,Full-Stack Developer
7.984734647968924,86,8.80536708180019,4.5442148824683315,6.653820771845917,4.406026662372245,6.247813633042142,Cyber Security Analyst
6.010715735559782,65,10.0,6.856804676649961,9.229594064992565,3.772508959156251,8.690037312543161,Full-Stack Developer
6.215272233582533,77,4.206156443061697,4.867668130907131,8.386788107524003,8.17538032560206,7.189708746794489,Product Manager
7.5239800190155925,81,6.163484507840242,8.337811668661567,5.8159053711696735,7.950068413907502,5.154255329331791,Cyber Security Analyst
8.224504804578109,79,8.40486569296361,8.522935924483793,7.642491121254134,2.0120107466415176,7.188820707914504,Data Scientist
7.299565373305638,52,9.710875567883715,5.837498793174056,5.766132448396897,6.6597154757211126,5.254858291469258,Cloud Engineer
8.349133473020682,94,8.063541904560937,7.7032538280959475,7.29732599158123,6.650518996459164,6.297095807185277,Data Scientist
5.726224867797481,70,9.437521292307965,9.937604926994162,6.9510024041995155,6.169156440234913,6.144677984590947,Full-Stack Developer
7.89542593356036,92,7.162066417630284,4.5275543419056525,8.80364635866934,2.6401885069902096,6.24993438158337,Data Scientist
8.28146741424745,81,5.472442655298223,5.629458939719058,5.069250776338665,4.524963328917775,6.720702951552688,Cyber Security Analyst
7.680305051337503,50,7.816914484750235,8.933810426074997,6.922736209369108,6.750719392288946,5.7696233424470424,Full-Stack Developer
8.003232384532497,76,3.901634987652337,5.778656217149211,7.9484660911766944,7.052291351432331,5.913440824223732,Product Manager
8.164052953305584,57,2.443081005713874,5.418339621377504,9.095374630599425,5.3692916439386495,8.779817885958598,UI/UX Designer
6.693490370974418,58,1.7779715201434947,1.931750613102297,6.47179220361393,4.798504138722865,8.346862610070058,UI/UX Designer
6.17256969276535,47,4.559572314282876,8.17634450959282,4.6448126085280075,4.795591638883533,9.843155447794505,UI/UX Designer
7.846022125018312,90,8.569374156823713,6.383151409008285,7.1218382547253745,5.70395698693061,5.033653410150174,Data Scientist
6.398844858875577,75,4.6033611889275665,6.840702799543882,9.68088714842495,6.097584951234372,8.028440002724059,UI/UX Designer
6.262975347478057,80,5.158257150914512,5.643169080745512,7.1747620787138064,6.759399354834225,5.377065610201597,Cyber Security Analyst
8.996963895397318,82,7.954658326539937,6.8213996705664455,6.128837299471572,6.271370906913834,6.8606896763421155,Data Scientist
7.5335946333268495,48,3.2499797716558123,5.65229632131579,5.707662719965322,7.474346026219676,7.353428434301935,UI/UX Designer
6.121896901660958,84,4.73985122600878,4.727155699444768,10.0,9.446618308330436,5.459459264650782,Product Manager
7.088451051697252,54,9.310617228466148,9.40337865669859,9.944736980488324,6.665310142954216,7.724220790379249,Full-Stack Developer
7.933284133439259,55,3.8881729958902795,6.306927017770063,9.600017260643353,10.0,7.095428880386314,Product Manager
7.234133414312702,68,5.256660091483593,6.665009562747537,9.586250375530252,7.668074176066562,4.969007377943439,Product Manager
7.85716173614405,86,7.909747360403986,4.820985937676924,10.0,5.586046436887124,2.4632934214587876,Cyber Security Analyst
7.30701863223931,38,7.841107618487431,5.165232843588288,6.70288955477596,8.601250802111917,7.735610919084891,Cloud Engineer
6.53922044175511,88,9.937846100435591,5.5766436383648115,8.846795920969793,6.762432429219655,7.2904465650458,Cyber Security Analyst
7.911299754663704,68,8.480336694835415,7.341247978147977,5.889768665494673,6.349001138420821,4.033384723784537,Data Scientist
7.175324496760165,73,5.504261898255276,7.225128204149666,9.644208838844127,7.51425192549797,5.376027031859357,Product Manager
5.848248832491546,65,7.592758622587276,6.412207210904836,6.734717259887576,8.049123498604892,7.509346682150298,Cloud Engineer
6.264442424631836,73,1.8983019509662422,6.964813798717325,8.51560943185716,7.91820398069966,7.822805232198726,Product Manager
6.803614207907184,77,2.605179303375446,7.118952334853686,9.749302303295986,8.532914464661456,4.114442702533047,Product Manager
7.85755086348685,60,2.034142406371317,6.976601088698985,9.210057224392871,6.579649677749716,9.670796468918347,UI/UX Designer
7.466126334242018,51,9.867353378918878,8.997877815794254,5.518123249538472,3.935553235208248,6.2754877880062745,Full-Stack Developer
7.870757558878875,68,6.234243517254402,3.979370984798602,6.135195172630174,6.7127599853596465,4.631321084920356,Cyber Security Analyst
6.175515658797344,70,7.055391662883958,8.049186060085129,7.551196996083874,7.452362641990671,1.7325619469176363,Cyber Security Analyst
7.953166896300501,71,3.3485713538564106,6.694261754712729,4.607993074672706,8.150063211966408,10.0,UI/UX Designer
6.267439437509319,92,9.372519667091671,9.360786355479142,10.0,7.540572102766251,5.656048512702356,Full-Stack Developer
7.866541631218072,89,7.951637363415492,6.789080960192877,6.16391781805036,7.274366650814424,4.3477669969193045,Data Scientist
5.3973993080789775,54,9.470209741987855,5.455308365319968,7.844365990427628,5.7851102364115015,5.846269185992676,Cloud Engineer
9.364199525887349,50,9.970188163132969,6.232747864555141,8.163006581359081,6.616753753951567,3.7300671660944857,Cloud Engineer
5.862772093075937,76,5.292953572396703,4.6594309363483974,9.042291093997726,7.360497205918734,3.6450280527871177,Product Manager
7.665945862812315,52,10.0,5.931436478995829,8.962843795931697,6.406643187856633,4.631236357672931,Full-Stack Developer
7.3213191123920165,76,8.849852167982561,6.267505405032672,7.3393571330011325,8.235867645454304,3.6613694698270622,Full-Stack Developer
7.10679899631781,63,6.972154764565265,5.216585947135161,10.0,7.186204191885388,8.105186348744091,Cloud Engineer
8.102900045248154,56,1.0,9.515712600515295,8.798650593065474,3.756238067331497,9.5748423257704,UI/UX Designer
9.023601813691647,55,9.216733363044272,8.030550079363712,5.985447515483055,5.770037193503525,3.4925149222076186,Full-Stack Developer
8.0274474611171,62,1.8336231066679,2.161231288407919,8.37076623661258,10.0,7.237720660289271,Product Manager
8.143350179569751,82,5.821141719303973,5.13506212796098,10.0,6.406829346779165,8.019337087769966,UI/UX Designer
9.279353125760977,77,8.692300069032164,5.910757169123562,5.872291603764035,2.805952008450248,4.4618943843087715,Cloud Engineer
7.543329832638599,75,8.896499670200166,4.259573577965069,7.603774314602982,7.338876743084937,5.77574711277731,Data Scientist
7.797701213646708,78,8.171590259139284,7.9283317333762335,5.839084156205709,6.193731071252356,4.251039603370565,Data Scientist
7.5698184508715185,52,7.3315861970247465,5.244469855338327,4.096341503740562,6.681892247033867,5.496170134257685,Cloud Engineer
7.143311346712275,54,2.9381467131799734,4.69795197005943,8.619687681475916,4.793984399852539,10.0,UI/UX Designer
7.078969654137505,80,2.1850777702004014,7.830696293996626,9.151538880825271,7.690286692748274,5.364338915960912,Product Manager
7.525627672402025,75,4.145502224578493,4.128578335230526,7.765386081810796,6.080615398660496,9.591090531325221,UI/UX Designer
7.900737253691613,79,6.326883185628413,7.55038780898888,9.474954015430535,8.16806137481441,7.047359312061047,Product Manager
9.46875730943396,79,9.284463968227854,7.018430516977169,7.177525098482766,6.7831023505201875,6.2746826491302095,Cloud Engineer
7.437911301785713,73,3.5011535965863576,9.055242992498144,7.509166544907356,5.197598148779316,9.51419648598801,UI/UX Designer
6.779814919790838,79,4.269031343189231,5.853311621184952,8.727845622360762,9.733342180450796,4.295263751915998,Product Manager
7.238718482113633,65,1.2150465603361371,5.850640777110964,8.590666999697245,9.94211837646348,4.27527595158041,Product Manager
6.869044836920502,83,4.242521324698369,3.210977556763453,10.0,9.989091016111155,6.431771916071194,Product Manager
7.721641371803065,69,2.4829800186291493,3.9971699061830037,8.477063110612535,9.37873417300319,3.7520482802064894,Product Manager
7.2318445559473705,52,8.348712535016817,7.031871402147673,5.309071714439606,5.098519445394497,1.996587996548933,Full-Stack Developer
6.880759808700062,84,5.478754446139431,5.472748584275214,8.725050411236147,5.2409009304646474,8.125288416790617,UI/UX Designer
8.069339172925298,65,1.3894852566491243,2.7374780132199215,8.910805984616367,6.247915865011793,9.560680660090052,UI/UX Designer
7.086411286224317,86,4.33701845223959,2.978662497493555,5.321220501757947,8.715880311301706,4.814575992627183,Cyber Security Analyst
4.996948406891331,53,2.742284304295989,5.661226522180812,9.187246153959435,6.286811922142609,9.960613232503485,UI/UX Designer
7.353368225956398,85,9.168915012858786,9.388784507474798,5.801575456244649,6.4281391429806005,3.1516805708584448,Full-Stack Developer
7.761730438193884,85,8.335573143647572,8.82384647713965,3.996786170139174,3.6627051401193773,5.109885312225494,Cyber Security Analyst
8.396434998248896,90,7.872519212480882,6.295928278252921,5.360116014332207,8.103839325975956,6.415979325849912,Data Scientist
7.078417688559707,80,9.177908391411654,6.9293316285834035,8.732496340812427,6.387323529033599,6.005851933358875,Full-Stack Developer
6.9723462238216625,79,5.731117531347971,5.036980117894312,8.789695505007957,8.703510360414917,7.418274291022673,Product Manager
7.89388349597587,80,8.676316955163536,7.290354243025059,6.086572742265814,4.8252517706035505,3.913322596912797,Cloud Engineer
5.834996764919162,87,5.423588250716559,4.825969553363725,6.1253157530135525,6.97348300431612,6.394626824580533,Cyber Security Analyst
7.646109093327877,60,5.673207655106958,5.032294095104543,5.434487526917256,2.6736006463917783,4.481860447818912,Cyber Security Analyst
7.809727440991166,91,2.557495937224296,1.1131136953781655,7.613916100572604,4.095091516569547,8.554814587841753,UI/UX Designer
7.402514774022941,63,8.028086320269642,8.573410493895235,6.249735956260061,4.02262056230615,4.3323907752253845,Full-Stack Developer
7.002969309334091,83,8.659685728441966,2.652739214906404,5.50911860623691,8.30582651240962,9.801298083444173,Cyber Security Analyst
8.525563497065715,81,7.640214782695628,8.608030572268913,6.6104246544775735,7.270029372142693,7.746976425771346,Data Scientist
7.7651908479968546,88,9.107318186515933,7.6617287350215975,7.055941119730993,4.192389243128904,6.3736669455219035,Data Scientist
9.657714304437967,77,6.703823452663607,5.83731286130573,5.739368067612146,4.996152400744014,6.645765603258474,Cyber Security Analyst
9.558662072185477,80,8.145616996826892,5.10796642751433,5.307487644601325,8.544966661697519,2.879658349740112,Data Scientist
7.437863933530691,74,6.780339131927961,7.244140689793493,8.989195284621708,3.8674592572257973,4.361419428847162,Cyber Security Analyst
8.172392969880875,92,7.505975222436126,7.409227807303042,6.537191543066442,3.306512962962922,7.876857715160369,Cloud Engineer
7.1058755294422085,48,9.992545304780762,7.750177684887211,9.012149227019707,5.753814256771722,2.8793112031386205,Full-Stack Developer
8.509585967891194,42,9.611601561549683,8.037563351381111,6.846027139824052,8.727214590399399,5.123145265569454,Full-Stack Developer
7.347981094367302,84,5.910195679051683,5.165748907984662,7.43448028135045,5.595797439291564,6.256449083007645,Cyber Security Analyst
5.2426070177890205,63,3.339643816817952,7.600492966451411,8.173687869476487,8.728812347095735,6.852109302761136,UI/UX Designer
6.4113651569409615,100,7.982478989387379,7.098069202685516,5.736851965417917,3.4654466232545396,7.652291232081032,Cloud Engineer
7.129977534162756,55,3.517324255053475,3.0692894289287374,10.0,8.603770521080758,5.3750762976504785,Product Manager
8.061444460859953,71,3.6747114204457128,5.785461880763981,9.855893305405214,7.776984301713933,4.518125772633755,Product Manager
7.838583090886361,69,1.516175762879044,4.636324716816196,10.0,7.807169282085857,4.485116309767816,Product Manager
7.873653405621148,61,2.5716875620391644,1.2205930327569092,9.797338089801931,6.895861465545893,10.0,UI/UX Designer
8.798286172441776,73,7.8027493596477004,5.522650791145123,8.374403798394805,10.0,5.0791861570060535,Data Scientist
8.06819431730479,72,7.339438400865155,5.54722916233141,6.099240046879055,8.138567412790366,5.583589484020068,Cyber Security Analyst
7.5155790138095515,68,6.387136500532795,9.138824905343643,8.682741237981222,5.606821206111338,4.953919140766828,Cloud Engineer
7.047729160806443,85,8.62030051625307,9.531646655580778,8.223034542405308,4.966213318023527,6.012524560520443,Cloud Engineer
8.904316281994952,89,7.098677034212124,1.5698133056349222,8.016455652887332,5.984651872630993,7.703858141581685,Cyber Security Analyst
6.899170360904085,83,6.6119316589289525,3.6079675588960654,7.5561636274291795,3.919451246579951,5.561872411010852,Cyber Security Analyst
9.376702313656486,96,8.164776529067929,6.714758659692625,6.644284135845736,6.6572522307522055,7.62145333447803,Data Scientist
6.757065903708719,80,9.6831320820979,3.8264458495359417,5.4232764441201,5.24468969981046,6.192931285618747,Cloud Engineer
8.674761800233039,96,3.3020918380729216,1.1535674275804957,10.0,2.963168602342635,9.748936113805927,UI/UX Designer
8.162204286446649,68,9.229520442752545,7.164312658117983,5.262485449656806,2.550170032161701,6.627911373541246,Data Scientist
6.97930766545754,63,5.885990043427807,7.591912083548375,6.989895765828846,5.290290853851569,3.949449138660598,Cloud Engineer
7.155016983443711,74,8.062027175899036,8.00738257857464,7.410489827721009,8.181037507297633,6.580421486190871,Cloud Engineer
9.09725781047631,83,9.133240053974811,9.96970267905112,7.947452814731003,10.0,4.074396472063005,Full-Stack Developer
8.294758522471934,95,2.5388086499772866,8.156685354994572,5.641654183882805,8.697386397291025,9.216554738378205,UI/UX Designer
8.178739553220597,75,6.089720491253104,8.511604450833762,5.840177847751293,8.919477711334224,7.71414422548505,Cyber Security Analyst
6.968775414921363,60,8.844951341148368,8.166865247441654,8.550442503231274,7.133004910110437,5.384621126986197,Full-Stack Developer
7.241235588127621,57,6.775683421063298,6.565565595487976,8.279522782365246,5.443760271267331,2.192481188710813,Cloud Engineer
8.72280792213341,70,1.0,7.258228455171473,9.005001751435204,8.534749139827806,4.43275287588461,Product Manager
6.526171664091795,53,4.996497823694547,6.753081024584606,7.4142875045841645,5.837228611431758,8.037856471140685,UI/UX Designer
7.183261837233869,74,1.0735384023223729,3.535595429400347,8.062148272935488,4.662755772049068,10.0,UI/UX Designer
6.982194734669884,78,3.2223804290812534,2.740070214666691,9.8841243210314,8.142033111246603,7.370248676830612,Product Manager
8.133646964071389,86,5.501627486683632,5.3490361389936165,9.796171151464073,6.704670915262932,1.827943302478511,Product Manager
8.33583952865472,84,9.471708898361891,7.1776980457902395,6.775546083622311,3.3260440837188914,5.975268123515271,Data Scientist
6.705340815854196,78,2.7151244794366187,6.9358235801961285,8.15864130332777,7.269302774142051,4.405483385280217,Product Manager
6.5282828207230725,51,8.748404382861311,7.560155580592843,7.3015824809658545,5.308914517165019,3.855528093289388,Cloud Engineer
6.144350696731982,63,9.178979617577038,3.719868432798953,5.785006103419922,8.18312000377059,6.590673462565554,Cyber Security Analyst
6.894320126389513,38,2.1572308306233494,5.431807741052455,9.422974844615155,7.774890038239258,8.754896411434169,UI/UX Designer
9.669270735125684,62,7.377285949654155,5.620185717569639,9.329243980298264,2.773321196501073,5.8802009513714735,Full-Stack Developer
6.765760052308358,100,7.430700253873103,6.773193629468338,9.778689835320096,4.433212757085427,7.428608081422034,Cloud Engineer
8.243322396401796,85,6.176124829678593,8.361087275625131,9.58654203900133,2.9741031313247857,5.125340810918625,Data Scientist
7.546791762333159,89,3.58048493849098,5.685498010870852,9.686141924241767,7.088191779258677,7.210195665259169,Product Manager
8.343790025881576,62,2.503818034302675,4.697205016117182,9.133499419061371,5.526693828707442,6.69923066205677,Product Manager
7.791658933189046,80,4.609058237578713,3.9036828757772946,9.83067987753495,7.380836296810564,5.328738951030374,Product Manager
7.363175639554269,57,10.0,9.517973646143382,9.695688724937678,6.342241934614653,5.115069488685803,Cloud Engineer
8.812408911526937,93,7.902654031107267,7.778774307977782,7.292743070712727,9.33050446788939,5.642586230873008,Data Scientist
7.682615783665396,48,5.256101406780298,7.257665493886893,7.394756308906057,6.419958561515566,8.017833049515069,UI/UX Designer
6.795356701876668,74,7.688937020127833,5.9320255963137285,8.898567881179455,7.582991288441232,3.8392577299057207,Cyber Security Analyst
8.881571150354828,94,8.12437612230093,8.59811089575176,8.961946288824016,7.109277416263614,2.7521643148600656,Data Scientist
7.209640753116665,75,9.10933684275588,7.648719197618806,5.2809618587758,9.282300540478955,5.072314680688447,Full-Stack Developer
8.97095148088051,81,8.807390410653904,6.853043224562804,6.4600473678638135,3.4796546386916143,6.756621119281718,Data Scientist
6.815141340509993,86,8.330910109596187,6.776596547714824,7.9763073309184085,2.9461796298221956,7.719501522021815,Cyber Security Analyst
8.583612330303325,52,4.816481414247838,8.01067673511856,8.222986250213522,3.63759765370224,4.754772200081362,Cloud Engineer
7.321625080391727,51,1.0,5.053014358750609,8.987827403006015,2.9474420123300193,9.970547451152198,UI/UX Designer
5.366162712001628,55,1.2760433415429273,5.386318111397662,9.881968065668556,9.06285106609671,3.69895859205348,Product Manager
9.937670488428022,68,7.407335906594159,6.7451417305791965,9.40710251844228,6.982007891915507,6.65964612173702,Cloud Engineer
7.727538953896241,43,6.340442726398364,4.5290832549350455,8.831128904882107,9.477596721901737,5.290596111336118,Cloud Engineer
7.822397296329783,66,8.487522058695678,8.704110520866804,6.555402022680727,7.173299140677339,6.105922179829224,Data Scientist
5.502311856514406,44,5.448669365623471,5.627747070508179,6.342029908608108,4.069554660115815,7.836836609144127,Cloud Engineer
8.529926480689841,83,9.456789451090508,5.715198749877381,7.513620371152485,3.7354417409102076,3.307447753536281,Data Scientist
8.685163031439341,78,8.590679785413315,6.7762551533437305,5.083943299674074,7.821814070067498,5.852030436927462,Full-Stack Developer
5.022493881370983,80,4.687386132552376,4.075636686836809,6.001680524957469,6.871337037282984,9.316524721217577,Cyber Security Analyst
8.916973973837564,83,1.9998228540573908,4.1348484857538415,8.77659186303512,3.9715699824063435,10.0,UI/UX Designer
7.7620165743584755,79,6.914408299324286,5.800658912424332,1.9366313497335996,5.100699612314372,7.527805817151289,Cloud Engineer
6.458547048225181,59,9.758144889210676,7.62654694401956,7.230624293212717,5.183435972871288,5.512751234577147,Full-Stack Developer
9.115004367554697,60,5.326921798352026,6.425888118902907,9.869339381510938,5.365303089110759,9.260921656806705,UI/UX Designer
7.986842068967491,90,9.167930041290614,8.1567165557562,8.013236270898204,7.155033909214423,7.013175343394551,Cloud Engineer
7.372841403125116,77,5.955795791432962,8.97924663957188,10.0,8.195020057265284,8.256683734656235,Product Manager
6.555423280079092,76,6.322162046165736,1.4618245359282867,7.694645395995663,5.018347040171902,9.067001681960619,Cyber Security Analyst
9.033068825851304,79,8.867284916858237,5.537001822153055,3.314339330136405,5.883738037396556,6.26425507131315,Cloud Engineer
8.7373697935636,86,2.9058934226143993,4.792824210705871,5.710810414827975,7.358746341148242,5.390664332488688,Cyber Security Analyst
7.505205261894947,77,1.8199389019064212,5.12688395073264,8.196183141543763,7.74344138796131,6.526194166000415,Product Manager
7.045477592981584,85,7.000708052183628,5.976729520428996,8.194269842464351,4.486431162504618,7.424670533626735,Cyber Security Analyst
7.310256496045939,80,7.171329912383383,4.631801424552504,5.483627128596778,5.8459114158384615,1.0,Cyber Security Analyst
6.855104141355662,54,5.751201846543586,2.2684081438981107,9.765813181125372,9.897926222895238,9.925904176727718,UI/UX Designer
8.426058196988174,90,8.609641932500438,6.4579279734603965,8.82949577641363,7.6540552016616115,7.942688457472778,Data Scientist
7.451055597056747,90,8.1137839089008,8.21321662734428,7.950398563074451,8.2925329904863,5.481493614803415,Cyber Security Analyst
6.862628982028835,76,1.904494148982168,9.190532112875195,7.188875652592696,8.319941333282962,9.036585008966343,UI/UX Designer
6.976787739533765,90,6.947870236989931,5.581632400235154,7.175833135353513,5.667222121067147,4.981869220084164,Data Scientist
7.7477747018858505,82,5.913454552294809,6.015223645886495,8.650589338418094,3.150057656369176,4.051094904779408,Cyber Security Analyst
7.697395235264278,65,8.137776719942424,5.812591239059314,7.923632934467674,5.393562136450883,3.3400292181239704,Cloud Engineer
5.885515711370051,68,6.4903200037635305,6.370493614478129,6.036778310678963,6.497592270958369,4.233913822006235,Cloud Engineer
8.38509431987836,95,4.283429774391539,6.449504383786311,10.0,5.754643912480772,5.526795192433938,Cloud Engineer
6.144054162120875,68,6.645105843944728,8.93889076266396,5.898199272477953,3.4434039723026646,3.6992666052732677,Cyber Security Analyst
5.765656611275612,60,1.0,2.6705020153325596,10.0,6.901846171515168,10.0,UI/UX Designer
8.350982678506766,76,6.611468537522314,7.165661813417337,4.929021744834791,6.824142274132048,7.050338626524336,Full-Stack Developer
6.808945622606104,60,6.819473595508647,7.285927810906999,6.7747365229076495,5.02092665601887,5.79831036324308,Cloud Engineer
7.880067440573832,77,4.068787590615166,8.041280192034089,6.973422223400565,8.902197824912351,4.7157456523367935,Product Manager
6.857767521556011,73,6.932489219322005,7.229628247773921,7.556458837702924,5.665744296868006,4.79892918267781,Cloud Engineer
7.660638618825737,95,7.540445685005881,8.327079751393404,6.969959204734714,3.0607478977069733,3.7918133776589085,Data Scientist
4.8193888659261646,64,6.917239399321721,7.738335612304348,7.641064068206195,3.2292789631110113,7.1861081005660425,Cloud Engineer
6.209140167403158,62,1.0,4.812200892849591,9.793261339727964,8.750223914120006,8.247546216697206,Product Manager
9.526575413611267,96,1.1262440705296641,4.895978438365909,8.563061936672007,5.622078992667138,9.261618434546202,UI/UX Designer
7.150369723773277,70,8.939496521402623,7.945017007705634,4.143999877454731,5.561071805310472,5.528344473508541,Full-Stack Developer
6.907200766821353,81,7.339814126396494,2.7973467424605802,6.059423731828974,8.41500638990384,4.3723727161421415,Cyber Security Analyst
8.688747382532457,57,8.726082732256959,9.590092177754268,5.558491001313667,7.55156005904465,5.149208038883714,Data Scientist
7.972140402425566,74,8.500655015945037,8.756554703488373,6.519883115091807,6.994440476886737,8.610945881141353,Cyber Security Analyst
7.481361744405661,52,8.017311072471758,7.406555675119422,6.078467818178934,6.2583350125914645,5.233324691598825,Full-Stack Developer
7.6394886815935985,93,1.8016178179943227,4.207232970888668,7.589152397222153,8.436931222893634,4.484420304356236,Product Manager
9.297347025157505,79,5.017070635254262,7.9038532646294435,10.0,9.634768614866765,5.819514237119356,Product Manager
7.422707790919154,38,9.357633773559035,7.299959104933558,6.503027232055109,6.788843757889789,5.446285815607002,Full-Stack Developer
7.711567899936673,75,5.481768942516582,5.143076324901207,8.61789267416781,6.409801715954249,5.448035713786501,Cyber Security Analyst
8.574023372514285,74,8.010957139193431,8.275204494730383,7.725098919186934,8.37734796431069,4.1477083934128745,Full-Stack Developer
6.26505810671965,43,6.376407462796292,2.8980192538059284,8.89091101288309,4.785582260814272,10.0,UI/UX Designer
8.091931404398217,54,1.7693955139659732,5.464851399194739,9.089382124763691,3.561797584977914,7.50652272249485,UI/UX Designer
7.969274903941304,66,7.1526794923039745,2.723945864623116,7.3584981227231285,7.986172765465359,4.752614773679802,Cyber Security Analyst
8.304238294682674,60,3.1838716030207093,5.782620641638887,6.576439563176651,5.6385554196364405,6.7149798960679385,UI/UX Designer
8.829021680365202,67,7.9813158691253285,6.804785778838177,6.783774111968651,5.726501912325444,7.05242664315197,Data Scientist
9.129658289947525,85,7.111289649393274,7.9027438555188,3.8531429735667033,5.833789383166789,8.193341774992259,Data Scientist
8.64696286825517,64,10.0,3.3139593861817236,9.23674960642027,5.398928029642463,6.53395156625512,Cloud Engineer
6.809987400185415,48,7.240650511216371,8.48412792003923,8.222311176812154,5.25388131123598,3.502450738650007,Full-Stack Developer
7.132318876540721,74,5.0412532205498355,5.579446897072102,9.707494616370823,9.814444574456159,4.430040735112266,Product Manager
8.059642871901566,50,9.170793596973331,2.3000535461096216,7.116905944837314,8.365800978775049,7.013952691656283,Cloud Engineer
6.928264177250666,91,7.7674109358310846,8.428811180433005,6.245254721430465,3.9727883152910626,4.740811536272405,Full-Stack Developer
6.043953506653566,89,8.580059708650856,2.9082795752396438,5.98294300780927,4.637713575906753,6.294916599157324,Cyber Security Analyst
7.354455026360229,77,6.2108248104299655,7.274506493283365,9.779300472732235,7.493712246162055,5.019199586853675,Product Manager
8.406424587401043,67,8.511634750362887,7.683860770360344,5.8573399691823225,6.046370422269033,5.164606454920197,Full-Stack Developer
8.01907855976139,57,6.125610593369595,5.2011368468336325,7.9514593994955,9.061382333844746,3.431007442895755,Cloud Engineer
7.487433415699594,59,8.891383345061657,7.883929189879517,7.202202134935305,5.96332386673258,5.765179399310261,Full-Stack Developer
8.03565781510485,48,9.261045394247517,7.7729200618837835,5.507226102379091,6.263437537761281,5.753468209425981,Full-Stack Developer
8.051518656598619,69,10.0,10.0,5.831965055312408,9.431400185761207,6.186605285135121,Full-Stack Developer
6.750893303209756,88,2.4645192174593173,7.091604728720721,9.593037273929749,7.446485838752675,6.422499035417438,Product Manager
6.7840279745815675,99,6.290442233914845,9.189717701456143,4.433136323297369,5.8500173975774805,4.9539262653452365,Cloud Engineer
8.098250813681366,69,1.737340638481686,7.2477977337826776,7.6330623754380875,1.104322233201568,9.319672612576051,UI/UX Designer
8.633839518647118,71,5.9701595389772155,5.92479206888119,9.9141788454303,9.292667840213774,7.637393077654682,Product Manager
7.886314504809512,83,4.841533125037173,3.3805290652203768,9.645598078959546,9.203964676794234,9.135583019591328,Product Manager
